,Transaction ID,Country,Amount (USD),Transaction Type,Date of Transaction,Person Involved,Industry,Destination Country,Reported by Authority,Source of Money,Money Laundering Risk Score,Shell Companies Involved,Financial Institution,Tax Haven Country
6978,TX0000006979,Russia,38503,Offshore Transfer,10/18/13 18:00,Person_8403,Arms Trade,UAE,True,Legal,4.82754963997175,8,Bank_137,Switzerland
6979,TX0000006980,Switzerland,229547,Stocks Transfer,10/18/13 19:00,Person_1771,Construction,Brazil,True,Legal,2.173626621703168,2,Bank_492,Singapore
6980,TX0000006981,Brazil,92084,Offshore Transfer,10/18/13 20:00,Person_5059,Oil & Gas,USA,False,Legal,6.554044234435583,9,Bank_387,Switzerland
6981,TX0000006982,Russia,67028,Offshore Transfer,10/18/13 21:00,Person_5423,Luxury Goods,Brazil,True,Legal,4.186864439594089,7,Bank_85,Cayman Islands
6982,TX0000006983,India,67716,Offshore Transfer,10/18/13 22:00,Person_9938,Casinos,Brazil,False,Illegal,6.225676660957669,0,Bank_228,Cayman Islands
6983,TX0000006984,UK,66921,Offshore Transfer,10/18/13 23:00,Person_5117,Luxury Goods,Singapore,False,Legal,4.721832022867949,8,Bank_101,Bahamas
6984,TX0000006985,Brazil,61488,Cryptocurrency,10/19/13 0:00,Person_2703,Luxury Goods,UAE,False,Legal,4.975088172687164,3,Bank_455,Bahamas
6985,TX0000006986,Russia,236133,Property Purchase,10/19/13 1:00,Person_9405,Finance,Singapore,True,Legal,4.142239613945362,6,Bank_378,Switzerland
6986,TX0000006987,Brazil,144650,Offshore Transfer,10/19/13 2:00,Person_9726,Arms Trade,Brazil,False,Legal,6.899749906488301,2,Bank_75,Luxembourg
6987,TX0000006988,UK,35566,Cash Withdrawal,10/19/13 3:00,Person_5153,Construction,Switzerland,False,Legal,4.936898594002255,5,Bank_429,Cayman Islands
6988,TX0000006989,Singapore,169296,Cash Withdrawal,10/19/13 4:00,Person_1038,Arms Trade,China,False,Legal,4.031204523951819,9,Bank_16,Panama
6989,TX0000006990,China,93745,Cryptocurrency,10/19/13 5:00,Person_615,Arms Trade,China,False,Legal,4.831123147557568,9,Bank_38,Panama
6990,TX0000006991,South Africa,74152,Stocks Transfer,10/19/13 6:00,Person_3355,Real Estate,USA,False,Legal,1.8626833725448444,1,Bank_14,Switzerland
6991,TX0000006992,Singapore,71815,Property Purchase,10/19/13 7:00,Person_7666,Arms Trade,USA,False,Legal,4.163293430445947,0,Bank_157,Switzerland
6992,TX0000006993,Singapore,103415,Offshore Transfer,10/19/13 8:00,Person_3704,Construction,China,True,Legal,7.511491398446973,3,Bank_168,Bahamas
6993,TX0000006994,Brazil,717310,Stocks Transfer,10/19/13 9:00,Person_97,Finance,Russia,False,Legal,4.046901617805671,4,Bank_41,Cayman Islands
6994,TX0000006995,India,72756,Offshore Transfer,10/19/13 10:00,Person_1463,Oil & Gas,Brazil,False,Legal,4.352030754933714,3,Bank_151,Bahamas
6995,TX0000006996,China,65221,Stocks Transfer,10/19/13 11:00,Person_5186,Casinos,Singapore,False,Legal,5.957617023991888,2,Bank_438,Luxembourg
6996,TX0000006997,UK,238710,Cash Withdrawal,10/19/13 12:00,Person_6163,Construction,South Africa,False,Legal,5.595224861731599,0,Bank_327,Luxembourg
6997,TX0000006998,Singapore,103535,Stocks Transfer,10/19/13 13:00,Person_7328,Real Estate,UK,False,Legal,5.0205792845378,5,Bank_287,Luxembourg
6998,TX0000006999,China,190340,Cryptocurrency,10/19/13 14:00,Person_3388,Real Estate,USA,False,Legal,4.22934078909125,9,Bank_278,Bahamas
6999,TX0000007000,China,166080,Stocks Transfer,10/19/13 15:00,Person_7633,Finance,South Africa,False,Illegal,6.907285719428552,7,Bank_70,Singapore
7000,TX0000007001,India,20897,Cryptocurrency,10/19/13 16:00,Person_7023,Casinos,South Africa,False,Legal,4.7383582852001735,7,Bank_455,Switzerland
7001,TX0000007002,UAE,58637,Stocks Transfer,10/19/13 17:00,Person_869,Casinos,South Africa,True,Legal,5.133767005848359,6,Bank_172,Singapore
7002,TX0000007003,Brazil,13678,Stocks Transfer,10/19/13 18:00,Person_2710,Real Estate,Brazil,False,Legal,5.415599041273102,4,Bank_315,Bahamas
7003,TX0000007004,China,301097,Cryptocurrency,10/19/13 19:00,Person_9827,Construction,Russia,False,Legal,6.443542749899937,1,Bank_124,Cayman Islands
7004,TX0000007005,USA,59705,Cryptocurrency,10/19/13 20:00,Person_1625,Construction,Brazil,False,Legal,5.371485183897423,0,Bank_440,Singapore
7005,TX0000007006,USA,70804,Property Purchase,10/19/13 21:00,Person_7436,Luxury Goods,UK,False,Legal,4.9937663864732365,9,Bank_427,Singapore
7006,TX0000007007,South Africa,47376,Cash Withdrawal,10/19/13 22:00,Person_3831,Arms Trade,Switzerland,False,Legal,4.301322310358355,0,Bank_416,Bahamas
7007,TX0000007008,UAE,1049733,Property Purchase,10/19/13 23:00,Person_7861,Oil & Gas,China,False,Legal,6.09413054091221,2,Bank_475,Cayman Islands
7008,TX0000007009,Brazil,86243,Property Purchase,10/20/13 0:00,Person_1128,Casinos,Russia,False,Legal,4.184270398210493,4,Bank_313,Bahamas
7009,TX0000007010,India,44130,Offshore Transfer,10/20/13 1:00,Person_4869,Casinos,UK,True,Legal,3.7156061221103367,7,Bank_124,Cayman Islands
7010,TX0000007011,South Africa,71719,Offshore Transfer,10/20/13 2:00,Person_7831,Real Estate,Russia,False,Legal,4.517934857524608,2,Bank_485,Bahamas
7011,TX0000007012,Russia,203922,Cryptocurrency,10/20/13 3:00,Person_2938,Casinos,USA,False,Legal,5.057218674487583,6,Bank_430,Bahamas
7012,TX0000007013,USA,214099,Stocks Transfer,10/20/13 4:00,Person_6057,Real Estate,USA,True,Legal,4.698518645127285,3,Bank_396,Singapore
7013,TX0000007014,UAE,80728,Cash Withdrawal,10/20/13 5:00,Person_5834,Finance,Russia,True,Legal,4.807484734815264,6,Bank_96,Bahamas
7014,TX0000007015,Singapore,95333,Cryptocurrency,10/20/13 6:00,Person_2625,Real Estate,Russia,False,Legal,4.118790404620844,5,Bank_471,Panama
7015,TX0000007016,USA,94239,Cash Withdrawal,10/20/13 7:00,Person_5662,Finance,India,True,Legal,6.809186779817538,3,Bank_129,Switzerland
7016,TX0000007017,China,1127334,Stocks Transfer,10/20/13 8:00,Person_4075,Oil & Gas,USA,False,Legal,5.5624319864086065,2,Bank_145,Switzerland
7017,TX0000007018,China,463035,Offshore Transfer,10/20/13 9:00,Person_3226,Oil & Gas,USA,True,Legal,5.272543281278636,6,Bank_385,Singapore
7018,TX0000007019,South Africa,265927,Cryptocurrency,10/20/13 10:00,Person_6372,Arms Trade,UAE,False,Legal,4.456078613465156,7,Bank_198,Switzerland
7019,TX0000007020,South Africa,18005,Cryptocurrency,10/20/13 11:00,Person_5485,Construction,UK,False,Legal,6.057635602993394,0,Bank_456,Cayman Islands
7020,TX0000007021,Russia,76122,Stocks Transfer,10/20/13 12:00,Person_2244,Real Estate,Singapore,False,Legal,4.569577056267476,6,Bank_51,Switzerland
7021,TX0000007022,India,12069,Stocks Transfer,10/20/13 13:00,Person_7567,Arms Trade,Switzerland,True,Legal,4.8229515089715465,2,Bank_449,Switzerland
7022,TX0000007023,China,98157,Stocks Transfer,10/20/13 14:00,Person_692,Arms Trade,India,False,Legal,4.9111033865974605,6,Bank_123,Bahamas
7023,TX0000007024,China,152342,Stocks Transfer,10/20/13 15:00,Person_131,Luxury Goods,India,True,Illegal,7.13302865419094,9,Bank_381,Panama
7024,TX0000007025,South Africa,132971,Cash Withdrawal,10/20/13 16:00,Person_3887,Finance,Switzerland,False,Legal,4.990579771370049,4,Bank_20,Panama
7025,TX0000007026,USA,44009,Offshore Transfer,10/20/13 17:00,Person_4212,Construction,UK,False,Legal,5.184518946861254,9,Bank_45,Panama
7026,TX0000007027,UK,191896,Cryptocurrency,10/20/13 18:00,Person_4691,Construction,China,False,Illegal,5.627634172230175,0,Bank_336,Luxembourg
7027,TX0000007028,Brazil,361571,Offshore Transfer,10/20/13 19:00,Person_3310,Casinos,UAE,False,Legal,3.2584320385961774,1,Bank_357,Switzerland
7028,TX0000007029,China,41527,Stocks Transfer,10/20/13 20:00,Person_2743,Real Estate,UAE,False,Legal,4.881645340907438,1,Bank_489,Panama
7029,TX0000007030,USA,59339,Cash Withdrawal,10/20/13 21:00,Person_2117,Luxury Goods,South Africa,False,Legal,6.783173844071918,3,Bank_116,Singapore
7030,TX0000007031,UAE,177939,Stocks Transfer,10/20/13 22:00,Person_5210,Finance,UK,False,Legal,4.6795060377537,8,Bank_254,Singapore
7031,TX0000007032,China,23608,Stocks Transfer,10/20/13 23:00,Person_654,Oil & Gas,Brazil,False,Legal,5.457913258290156,3,Bank_73,Bahamas
7032,TX0000007033,UAE,144945,Cryptocurrency,10/21/13 0:00,Person_6683,Finance,USA,False,Legal,5.106919405442516,3,Bank_416,Bahamas
7033,TX0000007034,UK,369091,Cash Withdrawal,10/21/13 1:00,Person_1484,Luxury Goods,Singapore,False,Legal,5.651442158186183,2,Bank_136,Cayman Islands
7034,TX0000007035,China,120393,Stocks Transfer,10/21/13 2:00,Person_7462,Finance,UAE,False,Legal,4.2518622848808425,5,Bank_244,Cayman Islands
7035,TX0000007036,China,302908,Stocks Transfer,10/21/13 3:00,Person_7015,Arms Trade,India,False,Legal,3.3143840076392364,0,Bank_107,Singapore
7036,TX0000007037,UAE,91177,Stocks Transfer,10/21/13 4:00,Person_5747,Finance,USA,False,Legal,4.1292410499545085,9,Bank_201,Bahamas
7037,TX0000007038,South Africa,416283,Offshore Transfer,10/21/13 5:00,Person_6832,Construction,Singapore,False,Legal,4.081476724437688,0,Bank_340,Panama
7038,TX0000007039,Russia,239768,Cryptocurrency,10/21/13 6:00,Person_7519,Real Estate,USA,False,Illegal,5.898782798496595,7,Bank_463,Singapore
7039,TX0000007040,UK,57778,Offshore Transfer,10/21/13 7:00,Person_1157,Construction,UK,False,Legal,3.899774723757127,4,Bank_161,Singapore
7040,TX0000007041,Brazil,69483,Property Purchase,10/21/13 8:00,Person_3140,Real Estate,USA,True,Legal,5.222169853450229,9,Bank_32,Luxembourg
7041,TX0000007042,Singapore,535655,Stocks Transfer,10/21/13 9:00,Person_8513,Casinos,Switzerland,False,Legal,5.581356161110838,5,Bank_28,Switzerland
7042,TX0000007043,UK,62711,Cash Withdrawal,10/21/13 10:00,Person_253,Oil & Gas,China,False,Illegal,6.080398479594413,4,Bank_275,Luxembourg
7043,TX0000007044,Russia,40608,Property Purchase,10/21/13 11:00,Person_137,Casinos,USA,True,Legal,5.493982071689326,3,Bank_462,Panama
7044,TX0000007045,India,114220,Cash Withdrawal,10/21/13 12:00,Person_7944,Oil & Gas,Singapore,False,Legal,5.142314960696133,8,Bank_101,Panama
7045,TX0000007046,UAE,98128,Cash Withdrawal,10/21/13 13:00,Person_9926,Arms Trade,India,False,Legal,5.559247756120939,8,Bank_246,Luxembourg
7046,TX0000007047,South Africa,29607,Cryptocurrency,10/21/13 14:00,Person_6158,Oil & Gas,UAE,False,Legal,6.2070968157955795,5,Bank_204,Bahamas
7047,TX0000007048,UAE,60818,Stocks Transfer,10/21/13 15:00,Person_6445,Real Estate,USA,False,Legal,4.434387651440935,8,Bank_11,Singapore
7048,TX0000007049,China,149497,Cryptocurrency,10/21/13 16:00,Person_2086,Real Estate,Singapore,False,Legal,5.311194814576311,4,Bank_283,Switzerland
7049,TX0000007050,Russia,881937,Cash Withdrawal,10/21/13 17:00,Person_7431,Real Estate,Singapore,False,Legal,4.663474014364907,2,Bank_154,Singapore
7050,TX0000007051,Switzerland,58458,Stocks Transfer,10/21/13 18:00,Person_6131,Casinos,India,False,Legal,6.752381683252634,6,Bank_129,Switzerland
7051,TX0000007052,USA,40796,Cryptocurrency,10/21/13 19:00,Person_4056,Finance,Singapore,True,Legal,6.7576425028544636,5,Bank_95,Panama
7052,TX0000007053,South Africa,140965,Stocks Transfer,10/21/13 20:00,Person_3834,Arms Trade,UK,False,Legal,4.740070593505802,9,Bank_350,Cayman Islands
7053,TX0000007054,Brazil,314435,Cryptocurrency,10/21/13 21:00,Person_366,Real Estate,Brazil,False,Legal,6.0524116622178985,2,Bank_456,Cayman Islands
7054,TX0000007055,Russia,84074,Stocks Transfer,10/21/13 22:00,Person_3070,Finance,China,True,Legal,3.5818208080069893,3,Bank_425,Singapore
7055,TX0000007056,India,109953,Stocks Transfer,10/21/13 23:00,Person_7672,Real Estate,Singapore,False,Legal,3.8375597652413784,9,Bank_252,Cayman Islands
7056,TX0000007057,USA,17770,Stocks Transfer,10/22/13 0:00,Person_2605,Construction,China,False,Legal,3.9163661433858437,3,Bank_211,Singapore
7057,TX0000007058,UK,58414,Cryptocurrency,10/22/13 1:00,Person_9191,Construction,Switzerland,False,Legal,5.562462580404363,2,Bank_4,Cayman Islands
7058,TX0000007059,South Africa,77801,Property Purchase,10/22/13 2:00,Person_3721,Finance,South Africa,False,Legal,3.5602433334534744,5,Bank_439,Switzerland
7059,TX0000007060,UK,269032,Property Purchase,10/22/13 3:00,Person_3850,Real Estate,Switzerland,False,Legal,4.826682809215528,2,Bank_282,Singapore
7060,TX0000007061,Russia,26236,Stocks Transfer,10/22/13 4:00,Person_6577,Finance,UAE,False,Legal,5.3183263102448555,8,Bank_396,Singapore
7061,TX0000007062,South Africa,42734,Offshore Transfer,10/22/13 5:00,Person_7957,Finance,Brazil,False,Legal,5.303699794570264,5,Bank_407,Singapore
7062,TX0000007063,Brazil,59183,Stocks Transfer,10/22/13 6:00,Person_953,Real Estate,South Africa,False,Illegal,7.06814594583504,5,Bank_189,Bahamas
7063,TX0000007064,USA,167061,Offshore Transfer,10/22/13 7:00,Person_2592,Finance,India,False,Legal,6.04304708682501,4,Bank_411,Bahamas
7064,TX0000007065,Switzerland,55133,Stocks Transfer,10/22/13 8:00,Person_2689,Construction,Russia,False,Legal,5.00084305641837,2,Bank_184,Cayman Islands
7065,TX0000007066,Russia,75509,Cryptocurrency,10/22/13 9:00,Person_4567,Luxury Goods,South Africa,False,Legal,4.638966181982081,5,Bank_109,Switzerland
7066,TX0000007067,Brazil,134815,Property Purchase,10/22/13 10:00,Person_4988,Real Estate,India,False,Legal,4.9572641445192245,4,Bank_12,Singapore
7067,TX0000007068,Russia,244528,Stocks Transfer,10/22/13 11:00,Person_6160,Arms Trade,Brazil,False,Legal,5.130871847038792,3,Bank_149,Singapore
7068,TX0000007069,USA,58294,Cryptocurrency,10/22/13 12:00,Person_3443,Luxury Goods,USA,False,Legal,4.172582555245589,0,Bank_168,Cayman Islands
7069,TX0000007070,UK,418103,Cash Withdrawal,10/22/13 13:00,Person_9023,Construction,UAE,False,Legal,6.798167395317391,5,Bank_400,Panama
7070,TX0000007071,South Africa,36455,Cryptocurrency,10/22/13 14:00,Person_139,Luxury Goods,South Africa,False,Legal,3.842833305707333,5,Bank_180,Cayman Islands
7071,TX0000007072,Russia,170921,Stocks Transfer,10/22/13 15:00,Person_7882,Luxury Goods,Russia,False,Legal,4.895058833593428,0,Bank_21,Singapore
7072,TX0000007073,Singapore,78281,Stocks Transfer,10/22/13 16:00,Person_3990,Oil & Gas,South Africa,False,Legal,5.532683598307283,6,Bank_314,Luxembourg
7073,TX0000007074,UK,20661,Stocks Transfer,10/22/13 17:00,Person_5020,Oil & Gas,Switzerland,False,Legal,4.688810257029776,0,Bank_159,Singapore
7074,TX0000007075,UAE,140816,Offshore Transfer,10/22/13 18:00,Person_610,Real Estate,Russia,False,Illegal,7.043304372579326,3,Bank_496,Bahamas
7075,TX0000007076,South Africa,66652,Cash Withdrawal,10/22/13 19:00,Person_9214,Casinos,Brazil,False,Legal,4.784553762048648,6,Bank_5,Panama
7076,TX0000007077,China,179541,Cash Withdrawal,10/22/13 20:00,Person_7074,Finance,Switzerland,False,Illegal,6.102603281654374,9,Bank_37,Singapore
7077,TX0000007078,UAE,102488,Cryptocurrency,10/22/13 21:00,Person_6199,Casinos,Brazil,False,Illegal,6.7735751313092845,0,Bank_405,Bahamas
7078,TX0000007079,Brazil,66316,Property Purchase,10/22/13 22:00,Person_1662,Construction,Russia,False,Legal,5.23102870042318,5,Bank_481,Panama
7079,TX0000007080,Brazil,1340322,Cash Withdrawal,10/22/13 23:00,Person_9605,Construction,UAE,False,Legal,5.195350692326823,7,Bank_227,Luxembourg
7080,TX0000007081,USA,118199,Cryptocurrency,10/23/13 0:00,Person_5439,Luxury Goods,Brazil,False,Illegal,6.364298760029682,6,Bank_98,Singapore
7081,TX0000007082,UK,46973,Cryptocurrency,10/23/13 1:00,Person_9791,Construction,Russia,False,Legal,4.200546886668905,2,Bank_383,Switzerland
7082,TX0000007083,Russia,129100,Stocks Transfer,10/23/13 2:00,Person_4853,Arms Trade,Singapore,False,Legal,5.0013518206843175,3,Bank_315,Cayman Islands
7083,TX0000007084,USA,58243,Stocks Transfer,10/23/13 3:00,Person_2760,Luxury Goods,India,False,Legal,6.58023748261004,3,Bank_458,Luxembourg
7084,TX0000007085,China,233495,Property Purchase,10/23/13 4:00,Person_1036,Real Estate,USA,False,Legal,4.88985286615426,6,Bank_378,Cayman Islands
7085,TX0000007086,South Africa,71186,Stocks Transfer,10/23/13 5:00,Person_5453,Oil & Gas,South Africa,False,Legal,6.831264520039714,4,Bank_351,Bahamas
7086,TX0000007087,India,48807,Stocks Transfer,10/23/13 6:00,Person_6876,Construction,Singapore,False,Legal,4.308889031863804,4,Bank_216,Cayman Islands
7087,TX0000007088,India,41863,Offshore Transfer,10/23/13 7:00,Person_5789,Finance,Singapore,False,Legal,4.703640829404114,3,Bank_5,Luxembourg
7088,TX0000007089,Russia,55752,Cryptocurrency,10/23/13 8:00,Person_7696,Finance,South Africa,False,Legal,5.620082717735045,1,Bank_113,Cayman Islands
7089,TX0000007090,USA,574233,Cryptocurrency,10/23/13 9:00,Person_8787,Luxury Goods,Singapore,False,Legal,5.158645220758432,0,Bank_451,Panama
7090,TX0000007091,UK,41798,Property Purchase,10/23/13 10:00,Person_1654,Real Estate,Russia,False,Legal,4.395132640878456,9,Bank_250,Cayman Islands
7091,TX0000007092,USA,96524,Stocks Transfer,10/23/13 11:00,Person_858,Casinos,Singapore,True,Legal,5.470128454061618,2,Bank_202,Singapore
7092,TX0000007093,Singapore,123760,Cash Withdrawal,10/23/13 12:00,Person_1199,Luxury Goods,India,False,Legal,5.537561875877084,2,Bank_121,Switzerland
7093,TX0000007094,Russia,44619,Cash Withdrawal,10/23/13 13:00,Person_6233,Oil & Gas,Singapore,False,Legal,2.6005917144871766,8,Bank_373,Switzerland
7094,TX0000007095,India,579658,Cash Withdrawal,10/23/13 14:00,Person_2775,Luxury Goods,South Africa,False,Legal,5.986611694534625,5,Bank_332,Luxembourg
7095,TX0000007096,Brazil,12331,Offshore Transfer,10/23/13 15:00,Person_2225,Construction,Switzerland,True,Legal,5.856391883860484,3,Bank_254,Bahamas
7096,TX0000007097,USA,81715,Offshore Transfer,10/23/13 16:00,Person_3771,Casinos,Brazil,False,Legal,5.121686478749415,9,Bank_445,Singapore
7097,TX0000007098,UK,261788,Cryptocurrency,10/23/13 17:00,Person_1515,Finance,Switzerland,False,Legal,5.664730991715022,4,Bank_191,Cayman Islands
7098,TX0000007099,India,65693,Cryptocurrency,10/23/13 18:00,Person_8196,Finance,UK,False,Legal,6.608488131057747,9,Bank_13,Luxembourg
7099,TX0000007100,South Africa,217065,Cryptocurrency,10/23/13 19:00,Person_9251,Luxury Goods,Singapore,False,Legal,5.8730996517674425,1,Bank_471,Luxembourg
7100,TX0000007101,Switzerland,44637,Cash Withdrawal,10/23/13 20:00,Person_5367,Real Estate,Russia,False,Legal,5.114478408954046,9,Bank_487,Cayman Islands
7101,TX0000007102,China,127752,Stocks Transfer,10/23/13 21:00,Person_4922,Luxury Goods,India,False,Legal,4.752710050984049,7,Bank_140,Luxembourg
7102,TX0000007103,UAE,69032,Cryptocurrency,10/23/13 22:00,Person_6861,Real Estate,Switzerland,True,Legal,4.161839516835556,5,Bank_218,Bahamas
7103,TX0000007104,India,61073,Stocks Transfer,10/23/13 23:00,Person_8449,Arms Trade,China,False,Legal,3.5803148404561993,9,Bank_374,Luxembourg
7104,TX0000007105,Russia,7098,Stocks Transfer,10/24/13 0:00,Person_3441,Finance,Brazil,False,Legal,7.128226411323395,8,Bank_118,Luxembourg
7105,TX0000007106,Russia,153960,Stocks Transfer,10/24/13 1:00,Person_864,Oil & Gas,UAE,False,Legal,4.574306704638314,8,Bank_23,Bahamas
7106,TX0000007107,South Africa,56563,Property Purchase,10/24/13 2:00,Person_9294,Finance,UAE,False,Legal,2.9376615951168255,9,Bank_94,Panama
7107,TX0000007108,USA,172652,Cryptocurrency,10/24/13 3:00,Person_6075,Finance,Switzerland,False,Legal,3.9250332236513508,1,Bank_23,Panama
7108,TX0000007109,UAE,294890,Stocks Transfer,10/24/13 4:00,Person_1147,Oil & Gas,Switzerland,True,Legal,3.147538298857474,3,Bank_120,Panama
7109,TX0000007110,South Africa,230044,Property Purchase,10/24/13 5:00,Person_9226,Construction,Brazil,True,Legal,5.519703442538197,2,Bank_250,Singapore
7110,TX0000007111,Russia,30204,Stocks Transfer,10/24/13 6:00,Person_3344,Luxury Goods,China,True,Legal,3.7164253363522723,2,Bank_331,Switzerland
7111,TX0000007112,UAE,294673,Cryptocurrency,10/24/13 7:00,Person_6473,Real Estate,China,False,Legal,4.58341352609137,1,Bank_70,Bahamas
7112,TX0000007113,China,73454,Property Purchase,10/24/13 8:00,Person_7541,Luxury Goods,UAE,False,Legal,4.798784464554822,8,Bank_404,Bahamas
7113,TX0000007114,India,65087,Cash Withdrawal,10/24/13 9:00,Person_5567,Construction,Russia,False,Legal,6.358000696177149,6,Bank_207,Singapore
7114,TX0000007115,Switzerland,123139,Cash Withdrawal,10/24/13 10:00,Person_6373,Luxury Goods,China,False,Illegal,6.688470707580535,9,Bank_9,Switzerland
7115,TX0000007116,China,231538,Property Purchase,10/24/13 11:00,Person_1752,Luxury Goods,UAE,False,Legal,4.704031719205247,3,Bank_101,Singapore
7116,TX0000007117,UAE,73183,Cash Withdrawal,10/24/13 12:00,Person_93,Finance,USA,True,Legal,4.981903079563693,0,Bank_277,Cayman Islands
